X,V1,size,expr,time
4344,labels,7330,fpop,2990100
4345,labels,7340,labelled_opart,1122800
4346,labels,7340,fpop,3059100
4347,labels,7340,fpop,3151200
4348,labels,7340,fpop,3506600
4349,labels,7340,labelled_opart,1091900
4350,labels,7340,labelled_opart,995900
4351,labels,7350,labelled_opart,1081500
4352,labels,7350,fpop,2776500
4353,labels,7350,labelled_opart,979300
4354,labels,7350,labelled_opart,933400
4355,labels,7350,fpop,2725900
4356,labels,7350,fpop,2657500
4357,labels,7360,fpop,3969000
4358,labels,7360,labelled_opart,1146100
4359,labels,7360,fpop,3056500
4360,labels,7360,labelled_opart,1008900
4361,labels,7360,labelled_opart,953100
4362,labels,7360,fpop,3228000
4363,labels,7370,labelled_opart,1130800
4364,labels,7370,fpop,3121900
4365,labels,7370,fpop,3013100
4366,labels,7370,labelled_opart,1114400
4367,labels,7370,labelled_opart,1221300
4368,labels,7370,fpop,3920600
4369,labels,7380,labelled_opart,1104800
4370,labels,7380,fpop,2920800
4371,labels,7380,labelled_opart,988100
4372,labels,7380,labelled_opart,947500
4373,labels,7380,fpop,2920400
4374,labels,7380,fpop,2892400
4375,labels,7390,fpop,3725400
4376,labels,7390,fpop,4397800
4377,labels,7390,labelled_opart,1057200
4378,labels,7390,labelled_opart,963500
4379,labels,7390,labelled_opart,947900
4380,labels,7390,fpop,3311400
4381,labels,7400,fpop,3217000
4382,labels,7400,fpop,3208800
4383,labels,7400,labelled_opart,1103300
4384,labels,7400,labelled_opart,1.00E+06
4385,labels,7400,labelled_opart,984200
4386,labels,7400,fpop,3164900
4387,labels,7410,labelled_opart,1158600
4388,labels,7410,fpop,2936600
4389,labels,7410,labelled_opart,1037500
4390,labels,7410,fpop,2815800
4391,labels,7410,labelled_opart,1170500
4392,labels,7410,fpop,3018000
4393,labels,7420,labelled_opart,1113100
4394,labels,7420,fpop,3723100
4395,labels,7420,labelled_opart,1248500
4396,labels,7420,fpop,2983400
4397,labels,7420,fpop,2999300
4398,labels,7420,labelled_opart,1039600
4399,labels,7430,fpop,3053500
4400,labels,7430,labelled_opart,1125900
4401,labels,7430,fpop,2949800
4402,labels,7430,labelled_opart,1092100
4403,labels,7430,fpop,3006500
4404,labels,7430,labelled_opart,1130100
4405,labels,7440,fpop,3098100
4406,labels,7440,labelled_opart,1107100
4407,labels,7440,labelled_opart,961600
4408,labels,7440,fpop,3027500
4409,labels,7440,fpop,2994000
4410,labels,7440,labelled_opart,986000
4411,labels,7450,fpop,3942300
4412,labels,7450,labelled_opart,1635000
4413,labels,7450,labelled_opart,1136600
4414,labels,7450,labelled_opart,984700
4415,labels,7450,fpop,3041400
4416,labels,7450,fpop,2951100
4417,labels,7460,labelled_opart,1141300
4418,labels,7460,fpop,3052300
4419,labels,7460,fpop,3382500
4420,labels,7460,fpop,3785400
4421,labels,7460,labelled_opart,1083500
4422,labels,7460,labelled_opart,991200
4423,labels,7470,fpop,2860100
4424,labels,7470,labelled_opart,1061400
4425,labels,7470,fpop,2745500
4426,labels,7470,fpop,2669600
4427,labels,7470,labelled_opart,1167700
4428,labels,7470,labelled_opart,2327600
4429,labels,7480,labelled_opart,1317500
4430,labels,7480,fpop,3065800
4431,labels,7480,labelled_opart,1011300
4432,labels,7480,fpop,2960300
4433,labels,7480,labelled_opart,990100
4434,labels,7480,fpop,3074300
4435,labels,7490,fpop,3246800
4436,labels,7490,labelled_opart,1144100
4437,labels,7490,fpop,3208300
4438,labels,7490,labelled_opart,1138100
4439,labels,7490,labelled_opart,1098300
4440,labels,7490,fpop,3286500
4441,labels,7500,labelled_opart,1111500
4442,labels,7500,labelled_opart,992800
4443,labels,7500,fpop,3043800
4444,labels,7500,fpop,2730300
4445,labels,7500,fpop,2685100
4446,labels,7500,labelled_opart,1077400
4447,labels,7510,fpop,3116800
4448,labels,7510,labelled_opart,1086600
4449,labels,7510,labelled_opart,993600
4450,labels,7510,labelled_opart,975900
4451,labels,7510,fpop,2924000
4452,labels,7510,fpop,3435500
4453,labels,7520,fpop,2840000
4454,labels,7520,labelled_opart,1376400
4455,labels,7520,labelled_opart,1003500
4456,labels,7520,fpop,2735300
4457,labels,7520,fpop,2949300
4458,labels,7520,labelled_opart,1014300
4459,labels,7530,fpop,2853800
4460,labels,7530,fpop,2735500
4461,labels,7530,labelled_opart,1057500
4462,labels,7530,labelled_opart,965500
4463,labels,7530,labelled_opart,947900
4464,labels,7530,fpop,2718200
4465,labels,7540,fpop,2964900
